
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200702   1.37   1.09   1.43   2.03   1.63   2.12   0.88   1.70   1.51   0.19
200703   3.39   3.31   2.80   3.39   4.00   3.62   3.31   3.05   4.15   0.64
200704   3.70   3.45   4.05   3.37   4.37   3.57   3.81   3.63   3.88   3.62
200705   1.75   2.26   0.41   3.10   0.47   2.54   0.30   1.65   2.64  -1.37
200706   1.14   1.63   1.03   2.08   0.18   2.34  -0.78   1.06   1.73  -0.54
200707  -1.31  -2.49  -0.33  -1.17  -0.45  -1.28  -0.49  -2.00  -0.32   0.02
200708  -1.00  -1.42  -0.41  -1.42  -1.03  -1.25  -0.67  -0.61  -2.23  -7.11
200709   6.05   4.54   6.33   6.57   5.17   7.09   5.35   5.05   7.38   6.35
200710   4.22   3.75   3.53   4.17   5.29   4.84   4.13   3.94   4.65   8.83
200711  -2.81  -5.90  -2.18  -3.41  -4.82  -3.96  -3.58  -2.51  -3.67  -8.40
200712  -1.91  -1.08  -2.77  -1.65  -2.58  -1.71  -2.17  -1.37  -2.91  -3.85

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197501  15.60  14.24  15.85  15.32  15.67  14.68  16.62  13.23  16.45   4.97
197502  10.37  12.37   9.37  12.64   8.61  11.95   9.47  11.30   9.54   2.95
197503   1.12   0.82   2.08   1.49   0.22   0.55   1.55   0.42   2.03   3.94
197504   5.03   4.97   5.10   4.61   4.56   3.74   5.65   2.42   6.81  -3.19
197505  -0.54  -1.07  -1.15   0.11  -1.06   0.51  -1.36  -1.01  -1.23  -7.28
197506  -2.21  -2.66  -3.07  -1.91  -3.52  -2.60  -2.41  -3.64  -1.79  -3.08
197507  -0.30  -0.46  -0.38  -0.28   0.40   0.62  -0.47   0.83  -0.16  -4.52
197508   0.36   0.54  -0.28   0.19  -0.16   0.11  -0.13   0.33  -0.51  -4.50
197509  -2.34  -1.16  -2.56  -2.26  -1.89  -2.75  -2.81  -1.80  -2.93  -3.18
197510   7.30   7.18   6.54   8.11   6.05   7.97   6.82   8.28   6.07   9.13
197511   4.55   5.32   4.40   4.31   2.99   3.55   4.66   4.15   5.11  -3.07
197512   2.77   3.19   1.62   3.62   1.81   3.60   1.39   3.44   2.07   2.21
197601   4.48   7.75   1.64   6.13   3.40   7.16   1.85   7.44   2.36   5.43
197602  -0.19   0.84  -0.95   0.97  -0.87   1.59  -0.90   0.47  -0.85   4.03
197603   0.36  -0.82   0.55   1.22  -0.10   0.10   0.71  -0.45   0.72  -2.48
197604   0.34  -0.29   0.20   0.67   0.09   0.67   0.09   0.59   1.39  -2.00
197605  -1.09  -1.86  -1.30  -0.24  -1.18  -1.12  -0.87  -1.63   0.00   0.79
197606   1.17   1.74   0.12   2.09   0.28   1.91  -0.22   2.17   0.24   0.89
197607  -1.95  -1.64  -1.55  -1.72  -2.45  -1.44  -2.04  -1.39  -1.47   1.20
197608  -0.88  -1.08  -1.02  -0.93  -0.75  -1.12  -0.98  -0.69  -1.69   0.65
197609  -1.53  -2.11  -2.26  -1.68  -1.57  -2.12  -1.46  -1.72  -1.73   0.48
197610  -5.44  -7.29  -4.81  -5.36  -5.16  -6.37  -4.89  -6.78  -3.39  -7.45
197611   1.67   1.74   1.17   2.28   0.28   1.48   1.52   2.23   1.14   0.50
197612  10.36   9.91   9.38  11.80   9.64  10.30   9.02   7.60  10.93   5.73
197701  -0.31   1.11  -0.79  -0.21  -0.05   0.60  -0.88   2.49  -1.78   5.57
197702   1.72   3.46   1.04   2.45   0.46   3.20   0.59   3.89   1.06   1.44
197703  -0.40   1.31  -1.40  -0.83  -0.32   0.66  -0.18   0.56  -2.24  -0.55
197704   3.32   4.50   1.96   2.82   3.88   4.28   2.67   4.68   2.38   0.74
197705  -0.13  -0.24   0.13   0.84  -0.60   0.00  -0.50  -0.60   0.10   0.40
197706   0.79   0.75   0.50   0.92   0.16   1.12   0.39   0.83   0.88   0.58
197707  -1.93  -0.03  -3.70  -1.58  -1.71   0.29  -2.93   0.23  -4.53   3.88
197708   5.20   4.91   4.97   5.49   5.22   5.83   5.48   5.45   5.13   2.75
197709   2.02   1.35   2.90   2.84   0.16  -0.39   3.37   0.62   2.78   4.09
197710  -1.50  -0.28  -2.23  -0.87  -1.78  -1.19  -1.45  -0.19  -2.51   6.25
197711  -2.03  -2.03  -2.65  -1.87  -1.74  -1.76  -2.00  -1.93  -2.33  -8.78
197712  -0.50   2.23  -2.60   0.81  -1.62   1.79  -1.02   2.58  -3.55  -1.42
197801   1.09   3.73   0.00   2.66  -0.74   2.14  -0.72   2.15   1.73   5.84
197802  -0.32   0.76  -0.74   0.91  -1.20   0.34  -0.67  -0.48  -0.69   1.40
197803   5.29   5.12   4.75   5.19   4.62   5.67   4.29   5.96   4.33   5.30
197804   0.65   0.82   1.36   2.00  -0.18   0.71   0.12   0.00   0.82   1.09
197805   2.30   3.35   1.46   1.95   2.97   4.27   1.20   2.37   1.79   2.89
197806   0.58  -1.00   1.49  -0.15   0.89  -1.18   1.60  -0.24   1.27  -1.79
197807   3.10   3.29   3.62   3.03   3.74   3.81   3.62   3.76   2.85   4.71
197808   1.25   0.46   2.39   0.77   2.34   0.50   1.99   0.45   2.70   4.39
197809   1.81   0.87   3.11   1.90   0.73   0.31   2.15   0.77   3.26   4.70
197810  -2.18  -0.82  -2.54  -2.79  -1.52  -1.94  -1.52  -0.43  -3.74  -0.80
197811   0.59   1.65  -0.73   0.41   0.63   1.92  -0.65   1.01   0.24  -3.11
197812   1.44   2.54  -0.01   1.58   1.10   2.80  -0.32   2.71   0.90  -2.21
197901   2.63   2.55   3.27   1.71   2.97   2.68   3.11   2.62   3.45   0.21
197902  -0.90  -1.23  -0.88  -1.60  -0.76  -1.78  -1.07  -1.82  -0.40  -1.79
197903   3.74   2.69   4.84   2.74   4.03   1.66   4.47   2.01   5.51  -0.43
197904   2.31   3.33   2.89   3.66   1.29   2.17   1.11   0.39   3.18  -6.69
197905  -2.54  -2.88  -2.38  -2.48  -1.50  -1.78  -3.71  -0.18  -4.73  -3.22
197906  -1.00  -0.38  -2.37  -0.21  -1.16  -1.01  -2.72  -1.13  -1.00   3.17
197907  -0.10  -0.01   1.14  -0.13   0.03  -0.63   0.65   0.14  -0.74   0.58
197908   3.28   3.51   2.67   3.30   2.98   4.09   3.01   3.76   2.79   1.19
197909   3.32   3.35   2.87   2.72   3.15   2.12   2.60   2.06   3.34  -0.35
197910  -3.70  -3.93  -4.24  -3.68  -3.75  -5.25  -6.01  -3.99  -2.78  -8.78
197911   0.34  -0.45   0.06   0.52   0.07  -0.44   0.11  -0.23  -0.58   1.91
197912   0.98   0.49   0.79   0.92   0.51   1.85   1.18   1.66  -0.05   6.20
198001   4.45   3.21   5.18   3.41   4.72   3.86   4.84   3.57   3.37  21.97
198002   1.55  -0.05   1.88   1.98   1.18   2.06   0.51   0.84   0.72  -2.46
198003  -7.36  -6.41  -7.21  -6.40  -7.64  -7.36  -6.40  -6.13  -6.58 -10.07
198004   3.75   3.23   3.50   3.34   3.79   2.65   3.90   4.25   4.65   2.33
198005   1.19   0.71   0.67   1.41   0.82   1.38   0.98  -0.08   1.05  -3.54
198006   4.89   5.07   5.51   2.96   5.66   3.33   7.01   3.59   6.15  -3.30
198007   1.71   2.30   2.13   1.30   2.37   1.40   2.31   1.55   1.89   3.15
198008   1.80   1.22   2.94   2.03   1.97   0.99   2.54   0.77   2.86  -1.23
198009   2.60   0.61   3.06   3.44   1.90   2.79   2.46   0.97   4.39   1.16
198010   6.16   3.64   7.30   6.99   6.71   5.75   5.36   2.88   8.39  -2.82
198011  -0.04  -0.70   0.00   0.65  -0.06   0.24   0.04  -0.51  -0.26  -4.95
198012  -2.07  -0.41  -2.70  -2.40  -1.38  -2.11  -1.79  -0.63  -3.13   0.94
198101   0.53   1.79  -0.37   0.02   0.88   0.70   0.78   0.94   0.77  -2.18
198102   2.25   4.30   2.53   2.07   2.17   1.84   3.39   1.97   4.17   6.45
198103   4.71   6.73   2.18   6.55   2.68   6.05   1.62   3.93   5.01   9.74
198104   8.44  14.62   5.70  10.86   5.33  10.77   4.95   8.58   8.37   3.59
198105   0.22   0.90   0.89   1.81  -1.20  -0.08  -1.05  -3.03   2.42   4.61
198106   2.27   4.67  -0.04   1.98   2.53   3.20   1.32   2.97   0.25   9.67
198107   0.70   2.03  -0.27   3.05  -1.45   2.09  -1.36  -0.27   0.76  -0.51
198108   0.07  -1.32  -0.19  -1.66   0.64   0.53   0.51   3.79  -1.57   2.10
198109 -11.94 -11.71 -11.46 -12.85  -8.66 -11.34 -10.03  -7.50 -14.52 -16.85
198110   0.47   0.22   1.02   2.38  -0.53  -0.12  -0.37  -0.92   0.70  -5.14
198111   3.76   3.68   3.88   1.47   5.91   2.32   5.62   5.56   3.32  -1.20
198112   1.26   1.99   1.24   2.38   0.65   2.58   0.99   1.29   2.27   8.81
198201   1.94   2.52   2.79   1.39   2.14   1.17   2.04   0.68   4.25  -3.95
198202  -4.17   0.31  -5.79  -2.83  -4.49  -2.51  -4.26  -2.69  -4.93  -8.76
198203  -2.01  -0.33  -2.97  -1.91  -1.93  -0.37  -2.28  -0.19  -5.26   3.19
198204   3.05   1.22   3.44   3.66   2.75   2.23   2.53   1.69   4.39   4.68
198205   0.84  -0.06   1.27  -0.65   1.61  -1.21   1.63  -1.78   2.69   0.91
198206  -3.74  -3.92  -2.73  -4.88  -2.98  -5.17  -2.17  -4.96  -2.72 -11.90
198207  -1.02  -1.05  -1.01  -2.26  -0.48  -1.66  -0.52  -2.77  -0.74  -0.87
198208   1.76   0.13   1.37   2.90   0.93   1.98   0.62   2.08   2.09  12.16
198209   1.99  -0.05   3.75   0.54   2.91  -1.04   4.09  -0.95   4.36  -2.69
198210   2.49   2.86   1.59   5.51   1.40   4.92   1.44   4.51   3.18   2.68
198211   4.64   4.20   5.31   2.77   4.66   3.58   5.02   2.43   6.07  -8.63
198212   3.87   4.82   2.88   4.60   3.13   4.92   1.99   4.46   3.26  -0.34
198301   0.37   3.25  -0.65   0.26   1.74   3.15  -0.43   3.96  -1.13   4.88
198302   2.40   5.78   1.61   1.37   2.47   4.22   2.30   4.71   1.37   4.65
198303   5.70   4.90   4.41   8.21   4.42   4.71   5.30   4.21   5.81  10.19
198304   4.73   3.35   4.77   5.51   4.47   3.82   4.69   4.36   4.82   5.26
198305   0.32  -0.49   2.49  -0.64   1.23  -1.29   1.71  -1.10   1.88   0.25
198306   3.67   2.53   3.17   5.83   2.37   4.53   1.99   3.83   3.79   6.20
198307   2.05   1.90   2.73   1.42   3.14   1.07   1.52  -0.21   3.98   3.52
198308   0.36   2.56   0.22   0.62   0.79   1.66   1.64   2.52  -0.77  -0.33
198309   1.25   0.23  -0.29   2.44  -0.32   2.75  -1.33   1.62   0.94   5.47
198310  -0.31   0.37  -1.48  -0.09  -1.76   0.31  -0.98  -0.14  -0.72   1.61
198311   2.62   2.58   2.74   3.06   2.07   2.19   2.15   1.64   2.84   4.54
198312   5.14   6.77   3.99   5.65   3.92   6.34   2.96   6.37   3.86   1.15
198401   5.12   7.61   4.75   8.12   3.95   7.97   3.71   7.25   3.97   9.65
198402  -3.53  -2.42  -3.29  -2.84  -3.37  -3.21  -3.14  -2.47  -3.89  -9.01
198403   5.30   4.28   5.17   4.50   6.76   4.99   6.25   4.28   4.84   4.84
198404   0.00  -0.20  -1.89   0.57  -0.17   0.03  -0.74   1.16  -2.11   2.96
198405  -9.26  -7.01 -10.48  -7.50  -9.34  -8.03  -8.93  -7.43 -11.08  -9.56
198406   1.85   0.87   2.88   1.47   2.30   0.54   2.21   0.52   2.55   4.55
198407  -2.87  -2.33  -3.19  -2.93  -3.07  -2.83  -2.89  -2.45  -3.29  -4.80
198408   8.77   6.82  10.34   8.30   8.60   8.32   9.77   7.42  10.31  10.14
198409   2.71  -0.37   4.10   1.37   2.74   1.30   2.99   0.47   4.13   5.89
198410   0.98   1.81   1.71   0.57   2.31   0.38   2.53   1.16   0.98   2.66
198411  -0.68   1.85  -2.13   0.39  -0.66   0.55  -0.59   1.81  -2.23   0.68
198412   4.27   8.80   1.65   8.00   2.56   7.08   2.41   8.27   2.46   1.51
198501   3.59   3.87   4.17   5.30   3.95   2.52   3.95   0.94   5.09   0.78
198502   0.81   1.55  -0.41   1.94  -0.15   1.56  -0.37   0.89  -0.04   0.42
198503   0.40   0.88   0.44  -1.44   1.66   1.24   0.58   3.56  -1.04   6.96
198504   0.46   0.89   0.49   0.50  -0.07  -0.25   0.25  -0.08   1.00   6.02
198505   2.84   3.30   2.25   0.98   3.51   4.25   1.57   7.37  -1.04   8.38
198506  -0.63   1.84  -3.21   1.37  -2.54   1.49  -2.00   0.92  -2.01   5.04
198507  -2.31  -0.83  -2.13  -3.60  -1.47  -1.35  -1.79   0.08  -3.98  -5.85
198508   4.88   6.00   4.02   4.34   4.09   5.64   4.81   7.26   2.99   9.42
198509   1.17   3.47  -1.73  -0.01  -0.65   4.32  -0.60   7.64  -1.83  -1.10
198510   4.61   1.30   9.14   4.70   6.00   0.67   6.19  -1.86  10.84   9.57
198511   1.13   0.27   2.56   0.28   2.39   0.16   0.84  -1.07   2.49  -1.82
198512   4.37   3.82   2.90   4.23   2.69   6.74   3.91   5.69   3.55   6.86
198601   0.91   1.00   1.62   1.49   1.54   0.82   1.80   0.18   2.31   2.00
198602   2.94   1.90   2.89  -0.57   3.88   2.73   3.06   6.95   1.52   4.20
198603  13.02  12.83  13.77  10.89  14.62  12.91  13.88  13.85  13.51  16.58
198604   2.09   3.76   1.29   7.66  -0.91   3.14   0.92  -0.68   2.76   1.75
198605  -0.43  -1.32   0.91  -2.09   1.15  -2.46   2.18  -0.07   0.81   5.04
198606   1.05   0.33   1.10  -1.21   0.83   1.11   0.82   2.97  -0.42   3.02
198607   1.29  -3.29   2.61  -6.95   4.54   4.10   0.66  11.28  -0.97   6.39
198608   9.55  12.77   8.65  14.02   7.96  11.49   6.23   9.03   5.98  -1.24
198609   1.33   0.49   2.37   1.41   2.02   5.14  -2.04   4.83   0.60 -12.21
198610  -2.05  -0.09  -3.37   1.40  -3.33  -2.55  -2.58  -4.84  -0.71  -1.67
198611   2.89   1.57   3.87   0.51   4.30   0.89   5.07   2.79   2.91   8.51
198612   3.45   4.34   3.08   3.94   3.69   4.13   4.64   4.06   5.11  -0.59
198701  -0.63  -2.67   0.60  -2.97   0.64  -0.06   0.16   1.88  -1.48   1.57
198702   3.24   2.15   4.89   1.78   6.52   2.35   5.21   3.33   4.67   6.61
198703   0.22  -0.79   0.20  -1.46   1.54  -0.18   2.78   1.62  -1.78   3.33
198704   3.70   4.69   2.15   4.50   2.48   5.92   2.69   5.54   2.21  20.74
198705   4.67   9.00   2.86   5.53   6.10   2.55   5.65   0.46   7.16   6.80
198706   1.40  10.23  -2.99   6.20   0.49   4.24  -1.62   1.75   2.63  -6.77
198707   2.94   6.12   1.52   5.02   2.45   2.48   2.85  -0.03   3.10   2.15
198708   1.18  -1.46   3.30  -0.84   2.21   1.15   1.79   3.37   0.66   5.37
198709   3.76  10.21   0.33   6.74   1.08   6.71  -0.08   3.50   2.60  13.41
198710 -19.77 -23.94 -17.81 -20.92 -20.21 -19.61 -20.33 -15.63 -22.93 -20.06
198711  -3.71  -2.07  -5.06  -3.03  -3.27  -3.81  -3.12  -4.63  -3.33  -4.84
198712  -1.63   0.40  -3.15  -0.20  -2.01  -2.51  -2.17  -3.18   0.07  -7.32
198801   4.87   3.84   4.40   3.79   4.71   4.92   4.78   4.13   4.54   8.54
198802   6.07   7.71   5.18   7.94   4.19   8.89   4.50   9.12   4.69   8.87
198803   2.35   5.80   1.18   4.44   1.84   3.17   1.71   2.47   1.39  -0.01
198804   3.52   3.86   3.32   3.29   3.42   3.77   2.77   4.13   2.84   0.84
198805  -2.83  -3.13  -2.77  -3.63  -2.72  -2.37  -2.63  -2.07  -2.89   4.43
198806   2.81   5.70   1.22   5.82   1.36   7.16   0.64   6.15   1.44   3.90
198807   4.17  12.43   1.23  10.13   2.02   8.80   1.49   6.28   1.17  -1.39
198808  -4.85  -7.20  -3.71  -7.47  -3.64  -6.93  -3.08  -6.22  -3.48  -6.92
198809   0.59   0.99  -0.80   1.09  -1.26   3.10  -1.04   3.13  -1.97   4.49
198810  -2.27  -1.87  -3.29  -0.67  -4.72   0.58  -4.05   2.02  -5.18   2.76
198811   2.17   2.65   0.99   2.92   1.10   2.51   0.66   2.71   0.47  -0.23
198812   3.07   6.14   1.31   7.91   0.81   5.78   0.66   6.22   0.65   2.14
198901   5.23   5.89   4.37   5.38   4.51   6.41   5.36   7.78   2.81   4.41
198902  -2.65  -2.33  -3.51  -1.96  -3.31  -2.89  -0.56  -2.13  -3.90  -0.53
198903   1.02   2.73   0.12   1.57   0.55  -1.15   3.94   1.03   1.20   5.28
198904   1.93   2.00   1.38   1.70   2.17   2.37   1.52   3.08   1.35   7.69
198905   1.81   6.24  -0.47   6.50  -0.86   5.12   0.03   4.11  -0.15   0.47
198906  -1.07  -1.07  -0.43  -1.02  -0.44  -1.29  -1.85  -1.53   0.00   4.23
198907   6.91   3.83   8.38   4.79   7.85   5.54   7.32   6.87   7.67   2.49
198908  -0.45   1.69  -1.18   1.99  -1.95  -0.46   0.14  -1.48  -0.50   5.10
198909   0.55   0.75   0.21  -0.06   0.59   0.35   1.87   1.44   0.10   2.71
198910  -3.06  -2.26  -3.70  -2.96  -3.45  -2.15  -0.83  -2.01  -3.63  -9.23
198911   3.83   1.31   4.51   1.85   4.84   3.85   3.60   4.52   3.49   3.75
198912   2.73   2.93   2.22   1.99   2.03   2.29   1.79   2.82   2.34   3.79
199001  -3.39  -0.86  -5.08  -1.66  -4.86  -2.82  -4.60  -2.98  -4.03  -5.59
199002  -4.19  -3.52  -4.38  -3.87  -4.53  -3.74  -4.58  -3.89  -4.37  -5.60
199003  -5.44  -1.22  -7.69  -0.95  -7.60  -4.10  -9.05  -4.89  -6.25  -9.95
199004  -0.78  -1.14  -1.35  -0.01  -1.62  -1.27  -0.25  -0.14  -1.92   0.90
199005   7.98   5.90   9.58   5.47  10.53   6.46  10.85   7.77   8.12  10.33
199006  -1.21   0.86  -2.13   0.33  -2.30  -1.35  -1.72  -1.52  -0.46 -10.05
199007  -2.28  -3.21  -1.99  -3.56  -2.29  -3.73  -1.86  -2.97  -1.22  -2.86
199008 -11.40 -10.85 -11.98 -11.33 -12.37 -10.71 -11.84  -9.64 -12.24 -18.14
199009 -14.86 -14.40 -15.12 -15.51 -15.42 -14.78 -15.32 -14.71 -15.55 -21.96
199010  11.57   6.15  16.52   6.32  17.51   9.52  13.68   7.27  16.82  21.14
199011  -6.59  -5.69  -8.30  -5.52  -8.50  -5.74  -7.56  -5.56  -8.27 -10.57
199012   2.30   1.05   3.41   1.48   3.60   2.83   1.62   2.83   2.01   0.80
199101   0.06   0.75  -0.76   0.98  -1.24   0.64  -0.36   0.83  -0.76   3.07
199102  13.30  15.82  11.82  16.77  11.92  13.99  13.50  13.91  11.15  19.98
199103   1.29   1.11   1.91   1.44   1.70   1.35   1.09   1.05   2.66  -2.10
199104  -0.39  -0.19  -1.37  -0.66  -1.32  -0.86  -0.35  -0.32  -0.77  -4.35
199105   0.62  -0.17   0.23  -0.60   0.53   0.67   0.37   1.23  -0.54   2.71
199106  -4.15  -3.59  -4.67  -2.77  -4.78  -3.93  -5.31  -3.81  -4.07  -6.04
199107   3.27   3.49   2.77   2.92   2.63   2.91   2.95   3.23   2.50   4.86
199108  -2.71  -2.77  -2.11  -2.83  -2.32  -2.08  -3.83  -2.02  -2.44   0.30
199109   2.21   2.02   1.93   1.46   2.08   0.70   5.24   2.59   1.45   5.98
199110   0.50  -0.01   1.87  -1.19   1.90  -0.20   1.55  -0.72   2.08  -4.71
199111  -5.98  -7.59  -5.34  -7.81  -4.86  -5.51  -6.82  -5.54  -5.29  -9.71
199112   0.77   0.51   0.87   0.22   1.10  -0.27   1.64   0.66   0.56  -1.31
199201   1.19   3.55  -0.09   3.43   0.26   2.05   0.71   1.55   0.63   9.41
199202  -0.16  -0.72   0.22  -0.10   0.48   0.08   0.23  -0.55   0.98   2.92
199203  -4.31  -3.20  -5.10  -3.52  -5.43  -4.18  -4.90  -3.63  -5.07  -5.66
199204   2.56   6.08   0.53   5.53   0.70   4.34  -0.54   3.57   0.66  -1.84
199205   2.57   1.95   2.65   2.79   2.64   2.57   3.02   2.62   3.48  -1.66
199206  -6.40  -6.34  -6.26  -5.89  -6.89  -6.70  -6.97  -7.50  -6.13  -5.34
199207  -4.20  -6.18  -3.25  -5.54  -3.05  -4.13  -4.26  -4.63  -3.80 -12.00
199208   1.01  -0.90   1.51  -0.06   1.38  -0.29   3.16   0.94   1.33   2.38
199209  -1.26  -2.06  -0.44  -2.69  -0.61  -2.54  -0.82  -1.98  -1.57   2.59
199210   0.57   1.59   0.43   1.04   0.06   0.24   0.70   0.43   0.74  -8.91
199211   3.34   3.28   2.74   3.47   2.11   2.79   3.53   2.83   3.40   2.17
199212   1.38   2.37   0.95   1.80   1.25   2.38  -0.15   2.03  -0.08  -1.99
199301   0.02   1.33  -0.37   1.32  -0.45   1.59  -0.95   1.82  -0.80   5.57
199302   2.11   1.94   1.61   2.61   2.49   3.59   0.81   2.92   1.29  -3.60
199303   7.72   9.00   5.36   7.10   9.80  10.99   4.46   8.69   3.31   8.21
199304   5.56   6.56   4.46   5.90   5.81   5.97   4.44   6.88   4.69   8.74
199305  -0.48  -1.44  -0.20  -1.02   0.23  -0.56   0.06  -0.47   0.35   1.71
199306  -1.35  -1.04  -0.94  -1.58  -2.20  -1.47  -1.52  -0.68  -0.86  -2.37
199307   4.15   5.93   3.01   5.17   3.86   5.74   3.20   5.11   2.92   7.65
199308   4.58   4.44   4.39   5.03   4.72   4.10   4.71   3.30   5.18   6.04
199309  -2.34  -1.70  -1.23  -1.10  -3.60  -3.19  -0.60  -3.24   0.20  -5.26
199310   4.29   4.85   3.50   5.08   4.00   5.60   2.72   4.41   2.91  -2.96
199311  -6.43  -6.08  -5.74  -5.99  -7.48  -6.21  -6.73  -5.74  -5.88  -8.60
199312   7.87  10.46   5.30   8.75   7.71   9.47   6.54   7.51   6.74   5.03
199401   7.97   9.35   8.21   7.49  10.93   9.54   7.28   7.69   9.73  10.52
199402  -2.11  -0.65  -2.78  -2.50  -1.68  -1.61  -2.69  -2.34  -1.93  -4.98
199403  -4.01  -3.37  -4.60  -3.80  -3.88  -3.64  -3.79  -3.60  -4.10  -4.33
199404   2.27   3.34   1.37   0.96   2.90   2.01   2.13   2.93   1.23   2.67
199405   0.32   2.07  -0.99   0.63  -0.35   0.28  -0.07   0.86  -1.09   0.18
199406  -1.89  -1.83  -1.87  -1.53  -2.22  -1.95  -2.08  -1.82  -1.97  -2.55
199407   1.50   0.51   1.47   2.74   1.16   1.49   2.09   1.27   1.72   2.61
199408   2.92   2.81   3.64   2.42   3.62   3.33   2.39   2.02   3.69   5.03
199409  -4.70  -4.73  -4.12  -4.94  -4.77  -4.68  -3.71  -4.14  -4.12  -8.25
199410   1.36   1.99   0.99   0.35   2.08   1.57   0.26   0.73   1.56  -1.82
199411  -2.35  -2.53  -2.15  -2.38  -3.19  -3.11  -1.21  -2.39  -2.42  -0.18
199412   0.91   0.79   0.96   1.30   1.04   1.51   0.24   0.68   1.05  -9.59
199501  -4.86  -3.46  -5.47  -3.15  -6.12  -5.11  -4.13  -3.51  -6.42  -6.71
199502  -2.21  -2.19  -2.36  -1.79  -3.19  -1.27  -2.88  -1.75  -2.49  -3.50
199503  -0.32  -1.53   1.18  -1.12   0.14  -0.13  -1.05  -0.45   0.95 -13.23
199504   2.43   1.81   2.95   2.63   3.09   2.32   3.17   2.11   2.76   4.69
199505  -0.39   0.07  -0.50   0.64  -0.96  -0.18  -0.43   0.12  -0.25  -5.46
199506  -0.50  -1.13   0.26  -0.59  -0.54  -0.43  -0.40  -1.17   0.05  -5.67
199507   6.52   7.56   5.80   6.52   7.58   6.34   6.94   5.03   7.27  10.15
199508   4.14   2.53   5.13   3.70   5.66   4.18   4.44   3.31   5.31  12.78
199509   0.61  -0.42   0.72   1.22  -0.15   0.52   0.39   0.72   0.41  -2.78
199510  -0.86  -1.54  -0.63  -0.98  -1.47  -2.20  -0.99  -0.67  -1.81  -7.20
199511   2.25   2.89   1.96   1.50   2.81   1.61   2.71   1.93   1.75   4.02
199512   3.42   4.36   2.87   3.55   2.79   3.18   2.80   3.60   2.76   5.77
199601   4.07   5.70   3.42   5.52   3.58   4.71   3.65   5.08   3.35   4.24
199602  -0.08   0.74  -0.01   0.36  -0.33   0.60   0.00  -0.09   0.16   1.60
199603   2.51   2.07   1.85   1.29   2.79   0.24   3.69   1.61   2.74   1.20
199604   3.94   3.96   3.80   3.86   3.54   4.62   3.67   4.27   3.61   5.37
199605  -0.58  -0.96  -0.36  -1.13  -0.43  -1.90  -0.53  -1.55  -0.55  -0.58
199606   1.63   1.14   1.96   0.65   1.01   0.66   1.32   0.49   2.00   0.42
199607  -5.19  -5.73  -5.08  -4.74  -5.41  -5.36  -4.92  -5.21  -5.36  -5.81
199608   0.90   2.02   1.00   0.56   1.38   1.53   0.45   0.43   1.72  -0.79
199609   4.96   4.42   5.10   4.57   4.32   4.42   5.14   4.26   4.47   1.40
199610  -1.43  -2.11  -1.56  -2.02  -1.00  -1.96  -1.81  -1.40  -1.16  -2.77
199611   4.52   6.02   4.19   5.17   3.44   5.39   2.61   3.71   4.16   2.03
199612   1.25   2.07   1.11   1.92   0.29   2.68  -1.14   1.26   1.25  -4.71
199701   2.42   3.29   2.10   3.29   2.00   3.92   1.89   1.95   2.37   2.48
199702   1.69   2.13   1.81   3.53   1.39   2.30   1.74   2.26   2.38   2.07
199703   1.08   0.68   0.97   1.07  -0.23   1.56   0.73   0.69   1.04   0.53
199704   3.67   2.20   4.36   3.77   3.04   3.91   4.19   1.98   4.66   2.88
199705   2.96   3.07   3.01   1.26   4.66   2.54   3.26   2.03   3.08   4.11
199706   4.93   4.36   5.04   3.69   5.38   6.63   4.98   3.67   5.19   4.82
199707   5.50   3.58   6.51   5.42   5.22   4.47   5.40   3.38   6.94  -0.53
199708  -7.24  -4.64  -7.49  -4.74  -7.76  -5.70  -7.57  -5.15  -7.89  -6.96
199709   4.87   2.40   6.09   3.75   3.31   2.25   5.95   1.40   6.53  -3.35
199710  -8.08  -7.99  -8.44  -8.41  -7.55  -7.84  -7.62  -6.62  -8.97  -7.23
199711   1.69   0.96   2.91   1.51   2.38   0.91   3.18   0.68   3.14  -5.77
199712   2.13   0.45   3.17   0.59   3.08   0.24   3.42  -0.25   3.30  -5.33
199801   4.13   6.33   4.15   4.59   3.57   6.67   3.82   6.95   4.12  11.98
199802   4.60   6.74   4.47   5.35   5.24   5.98   4.45   6.24   5.22   6.81
199803   5.70   8.13   4.36   7.95   4.00   7.56   5.36   6.45   5.02   4.47
199804  -0.80  -0.82  -0.08  -1.69   0.20  -0.98  -0.20  -1.78  -0.31  -2.47
199805   2.17   2.76   2.62   1.91   1.94   2.77   2.20   1.92   2.02   3.45
199806   0.72  -1.24   1.53  -0.46   1.72   0.02   1.68  -0.68   2.00  -5.71
199807   0.65  -0.78   1.43  -1.00   1.30   2.17   0.79  -0.41   1.94  -1.94
199808 -11.70 -14.07 -10.10 -14.13 -10.39 -14.15 -10.59 -13.32 -10.72 -18.56
199809  -3.80  -3.66  -4.73  -4.77  -4.48  -5.25  -4.21  -6.28  -5.16 -11.80
