
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1989  23.19  27.69  30.50  24.82  26.01  24.54  25.28  26.88  25.64
  1990  10.03  13.75   5.36   3.33   8.80  10.84   8.54   7.73   8.95
  1991  19.06   2.45  36.90   1.54  25.79   6.22  32.88   8.99  32.80
  1992  -3.71  -0.37  -4.84   2.65  -9.09  -4.38  -4.74  -8.71  -6.89
  1993  16.81  33.82   7.97  29.69  15.04  34.95   7.12  31.59   7.72
  1994   1.79   9.41  -1.09   7.88   4.58   7.98  -1.35   0.24   1.58
  1995  19.53  22.03  27.33  18.29  23.14  17.26  24.17  13.17  19.66
  1996  24.18  22.50  23.95  21.42  25.59  21.55  23.44  14.79  26.03
  1997  16.04  18.45  17.38  19.39  12.34  24.29  19.53  19.03  14.61
  1998  17.56   8.00  26.57  -1.05  17.64  25.16  20.79  -1.52  24.18
  1999  13.62  27.72  15.98  36.81  16.37  42.18  13.32  24.21  15.98
  2000 -11.06   6.78 -17.82   6.06 -18.38   1.88 -18.91   4.12 -20.05
  2001 -14.77 -17.54 -13.33   1.53 -19.88  -5.12 -15.19  -4.14 -28.13
  2002 -14.20 -19.17 -17.41   3.69 -23.68 -10.31 -21.67   1.72 -24.01
  2003  32.41  48.04  29.14  60.18  30.37  57.15  31.32  46.24  36.11
  2004  20.17  23.30  12.68  34.53  15.96  30.99  11.54  30.59  15.29
  2005  10.78   6.42  13.15  11.60  16.77  15.04  14.64  12.33   7.76
  2006  31.31  47.56  30.06  27.53  29.26  25.21  28.66  35.53  35.91

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975 149.19 149.21 127.15 172.16 125.83 183.04 122.10 148.28 134.55
  1976   6.50   0.30  -0.52  10.94  11.03   9.95  10.22  -2.91  14.17
  1977  41.78  49.52  41.15  42.68  41.30  40.13  49.42  48.90  41.61
  1978   8.54   9.77   6.71  10.34   5.45  10.13   7.34   7.52   7.58
  1979  10.07  -1.64   1.48  -1.69  17.63   3.37   3.78  -2.71  16.45
  1980  31.00  11.06  43.40  30.15  50.11  30.29  49.41  10.13  40.66
  1981  11.85  31.19   6.55  -0.42  19.66   5.99  17.91  18.37  20.02
  1982  30.03  19.54  46.32  13.22  38.15  11.66  44.94   6.61  43.19
  1983  24.62  56.86   7.22  40.84  11.16  53.29   8.35  54.45   7.70
  1984  31.25  37.23  29.92  38.71  29.69  34.57  32.44  33.63  31.27
  1985  20.95  20.84  21.51  20.41  29.08  17.31  13.86  25.85  11.38
  1986  27.26  42.48  14.41  43.04  15.90  44.41  19.69  41.69  20.66
  1987   8.31  17.23   3.00  10.39   4.44  14.93   2.99  13.69   3.18
  1988  10.38  13.39   6.24  16.58   7.83  13.72   3.36  14.03   4.10
  1989  38.11  43.16  46.31  39.94  41.28  39.62  40.46  42.26  40.86
  1990  -8.07  -4.96 -11.97 -13.67  -9.10  -7.39  -9.32  -9.99  -8.98
  1991  22.94   5.79  41.36   4.85  29.89   9.69  37.21  12.54  37.13
  1992  18.62  22.73  17.23  26.43  11.99  17.77  17.36  12.46  14.71
  1993  19.80  37.21  10.75  32.99  18.00  38.40   9.88  34.98  10.48
  1994  -3.69   3.53  -6.41   2.08  -1.04   2.18  -6.65  -5.15  -3.88
  1995  20.19  22.72  28.03  18.94  23.83  17.90  24.87  13.79  20.33
  1996  12.73  11.20  12.53  10.22  14.02  10.34  12.07   4.21  14.41
  1997  21.44  23.93  22.85  24.92  17.58  30.04  25.09  24.59  19.96
  1998  15.77   6.38  24.64  -2.57  15.85  23.27  18.94  -3.02  22.28
  1999  17.36  32.10  19.76  41.20  20.18  46.99  17.02  28.45  19.78
  2000  -3.85  15.44 -11.15  14.66 -11.76  10.15 -12.34  12.57 -13.57
  2001 -12.43 -15.27 -10.96   4.30 -17.69  -2.52 -12.87  -1.53 -26.16
  2002 -22.53 -27.18 -25.41  -6.39 -31.08 -19.11 -29.27  -8.20 -31.38
  2003  18.79  32.74  15.89  43.80  16.96  40.94  17.82  31.24  22.12
  2004  12.04  14.97   5.07  25.43   8.12  22.14   4.00  21.76   7.50
  2005  23.72  18.86  26.36  24.63  30.42  28.48  28.04  25.45  20.36
  2006  15.54  29.81  14.47  12.19  13.75  10.16  13.22  19.26  19.59

     Value-Weight Ratios      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   2.20   4.27   1.24   0.51   0.16   0.84   0.24  17.34   8.07
  1976   0.99   1.76   0.57   0.14   0.06   0.27   0.11   7.88   3.66
  1977   1.11   1.93   0.77   0.22   0.07   0.33   0.13  12.11   4.34
  1978   0.89   1.49   0.44   0.19   0.07   0.29   0.10   8.29   3.01
  1979   0.97   1.60   0.51   0.21   0.08   0.31   0.11   9.39   3.71
  1980   1.10   2.08   0.71   0.25   0.10   0.38   0.15  11.37   4.75
  1981   1.01   2.37   0.60   0.25   0.08   0.37   0.12  11.59   4.34
  1982   0.98   2.18   0.40   0.22   0.06   0.33   0.10   9.58   3.23
  1983   0.92   2.22   0.37   0.18   0.05   0.33   0.08   9.61   2.68
  1984   0.84   1.58   0.35   0.15   0.05   0.28   0.08   7.29   2.67
  1985   0.72   1.32   0.29   0.15   0.05   0.28   0.08   6.83   2.57
  1986   0.68   1.23   0.30   0.14   0.05   0.27   0.07   6.81   2.64
  1987   0.55   0.91   0.26   0.11   0.05   0.19   0.07   5.59   2.26
  1988   0.58   0.92   0.27   0.12   0.06   0.19   0.08   5.95   2.69
  1989   0.58   0.91   0.28   0.14   0.06   0.19   0.09   6.52   2.70
  1990   0.52   0.96   0.22   0.13   0.05   0.19   0.08   6.17   2.42
  1991   0.67   1.42   0.31   0.16   0.07   0.23   0.10   8.64   3.20
  1992   0.56   1.42   0.25   0.12   0.04   0.21   0.07   9.01   2.68
  1993   0.48   1.10   0.22   0.11   0.04   0.16   0.06   7.04   2.59
  1994   0.41   0.73   0.22   0.08   0.03   0.14   0.06   4.69   2.00
  1995   0.47   0.92   0.23   0.10   0.04   0.15   0.07   5.65   2.55
  1996   0.41   0.84   0.19   0.10   0.04   0.17   0.06   5.98   2.30
  1997   0.38   0.82   0.18   0.10   0.04   0.17   0.06   6.15   2.16
  1998   0.32   0.77   0.15   0.10   0.04   0.17   0.06   4.77   1.83
  1999   0.30   0.99   0.13   0.12   0.04   0.23   0.05   6.19   1.58
  2000   0.27   0.87   0.12   0.11   0.02   0.19   0.03   5.61   1.26
  2001   0.36   0.90   0.10   0.11   0.03   0.19   0.04   4.71   1.14
  2002   0.47   1.15   0.17   0.11   0.04   0.25   0.05   5.08   1.16
  2003   0.64   1.91   0.27   0.14   0.06   0.29   0.08   7.10   1.85
  2004   0.50   1.14   0.18   0.09   0.05   0.23   0.07   5.48   1.44
  2005   0.45   0.94   0.16   0.09   0.05   0.20   0.07   4.47   1.73
  2006   0.40   0.83   0.15   0.09   0.04   0.15   0.06   4.09   1.49

     Value-Weight Ratios      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   2.17   3.94   1.33   0.53   0.17   0.84   0.24  17.65   8.05
  1976   0.98   1.68   0.59   0.14   0.06   0.27   0.11   8.20   3.72
  1977   1.04   1.89   0.76   0.19   0.08   0.33   0.13  11.80   3.96
  1978   0.87   1.51   0.45   0.19   0.08   0.29   0.10   8.78   3.02
  1979   0.94   1.65   0.51   0.19   0.08   0.31   0.12   9.50   3.69
  1980   1.08   2.24   0.73   0.25   0.11   0.38   0.15  12.01   4.70
  1981   0.98   2.42   0.60   0.22   0.08   0.37   0.12  12.25   3.79
  1982   0.87   1.91   0.39   0.19   0.07   0.34   0.10   9.44   3.16
  1983   0.83   2.01   0.34   0.15   0.06   0.33   0.08   9.29   2.57
  1984   0.77   1.35   0.37   0.14   0.05   0.28   0.09   7.13   2.55
  1985   0.64   1.12   0.29   0.15   0.05   0.28   0.08   6.82   2.31
  1986   0.63   1.14   0.30   0.14   0.05   0.27   0.07   6.96   2.51
  1987   0.50   0.82   0.25   0.09   0.05   0.19   0.07   5.48   2.17
  1988   0.52   0.78   0.29   0.11   0.06   0.19   0.08   5.75   2.57
  1989   0.53   0.78   0.29   0.12   0.07   0.19   0.10   6.38   2.76
  1990   0.47   0.82   0.21   0.13   0.06   0.19   0.08   6.28   2.46
  1991   0.59   1.24   0.28   0.16   0.08   0.23   0.10   8.57   3.27
  1992   0.50   1.19   0.24   0.12   0.05   0.21   0.07   8.85   2.66
  1993   0.41   0.87   0.20   0.10   0.04   0.15   0.07   6.77   2.54
  1994   0.38   0.65   0.20   0.08   0.04   0.14   0.06   4.67   2.27
  1995   0.43   0.78   0.22   0.09   0.05   0.15   0.07   5.61   2.66
  1996   0.39   0.77   0.19   0.10   0.05   0.17   0.07   6.06   2.40
  1997   0.35   0.76   0.17   0.10   0.04   0.17   0.07   6.37   2.33
  1998   0.30   0.77   0.13   0.10   0.04   0.17   0.06   5.10   1.91
  1999   0.26   0.99   0.11   0.13   0.04   0.23   0.06   6.72   1.59
  2000   0.24   0.85   0.12   0.12   0.02   0.20   0.04   5.94   1.46
  2001   0.36   0.89   0.09   0.11   0.03   0.19   0.04   4.80   0.96
  2002   0.49   1.11   0.14   0.12   0.04   0.25   0.05   5.44   1.04
  2003   0.59   1.62   0.25   0.15   0.06   0.28   0.08   6.46   1.81
  2004   0.48   1.11   0.18   0.10   0.05   0.20   0.07   5.19   1.55
  2005   0.44   0.92   0.15   0.09   0.05   0.19   0.07   4.38   1.78
  2006   0.39   0.88   0.14   0.09   0.04   0.15   0.06   3.93   1.44

Copyright 2007 Kenneth R. French
