
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1998  27.28  21.06  37.65  11.51  35.23  26.95  36.81  15.31  37.48
  1999  16.03  18.40  10.30  18.47  20.88  24.93  11.22  20.48  12.83
  2000 -10.13   0.72 -16.81   0.69 -15.36   2.14 -14.58   2.28 -19.55
  2001 -17.47 -11.87 -18.90  -2.40 -21.34  -7.36 -18.02  -6.36 -25.00
  2002 -13.23 -16.64 -13.67  -3.68 -19.36 -16.02 -17.56  -6.28 -20.37
  2003  35.62  50.24  33.14  51.67  34.39  48.44  33.55  47.02  35.62
  2004  20.77  27.93  15.98  31.71  15.42  31.03  14.66  29.20  15.82
  2005   8.90   9.94   6.86  13.29  11.36   9.13   9.74  10.23   6.24
  2006  34.41  53.92  32.81  37.80  33.88  35.27  31.65  36.40  37.12

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  61.36  58.51  57.92  63.66  55.61  63.72  56.69  57.13  57.68
  1976  -2.10  -2.22  -7.82   5.24  -6.23   2.66  -4.99   3.16  -2.66
  1977  15.47  18.11  12.31  20.12   9.12  13.96  14.75  22.00  10.63
  1978  10.40  12.76  10.20  12.08  10.52  13.73   8.30  12.53   8.38
  1979   7.03   3.92   1.65   3.54   5.07   2.67   2.63   4.85   3.83
  1980  18.52   2.59  28.89  18.60  24.69   9.00  26.28   3.23  20.60
  1981   5.01  17.44   3.47  -0.34   9.52   6.11   5.29  11.20   5.90
  1982  19.13  12.30  25.64   8.81  22.42   8.42  24.34   4.04  27.61
  1983  36.19  54.29  21.22  50.26  24.68  56.79  22.26  48.68  32.29
  1984  22.91  25.42  20.25  28.60  20.85  24.89  21.94  25.80  19.74
  1985  37.88  41.33  38.56  35.13  37.79  40.38  32.48  37.20  38.79
  1986  24.13  28.71  19.22  29.48  17.89  29.11  19.99  28.87  22.46
  1987 -11.80  -6.43 -16.65  -7.14 -12.55  -6.60 -16.40  -4.60 -17.91
  1988  24.80  33.47  18.93  34.23  16.84  31.98  15.03  30.65  18.33
  1989  32.53  36.56  33.38  30.40  36.98  37.59  34.10  32.79  33.30
  1990 -14.21 -15.65 -14.44 -19.79 -12.78 -16.67 -11.85 -11.98 -14.23
  1991  19.47  19.09  21.98  15.51  18.62  18.67  21.77  16.87  21.63
  1992  11.06   8.76  10.82  10.98   8.09   7.46  10.13   6.81   8.11
  1993  33.64  46.83  25.84  48.59  29.17  51.08  22.31  46.45  27.40
  1994  -3.52   4.39  -3.77  -0.94  -1.04   2.10  -1.74  -2.71  -0.67
  1995  16.23  11.28  23.64  12.68  19.00  11.88  21.05  12.88  17.14
  1996  24.86  23.01  25.89  23.18  24.65  23.75  23.54  24.21  25.37
  1997  30.37  31.14  30.95  24.66  27.22  37.51  32.84  28.52  31.82
  1998  20.65  14.70  30.46   5.64  28.02  20.51  29.57   9.11  30.24
  1999  30.70  32.90  23.88  32.47  36.27  39.89  25.09  35.43  26.85
  2000  -3.92   7.79 -11.11   7.76  -9.57   9.31  -8.73   9.45 -13.99
  2001 -14.03  -8.08 -15.56   1.65 -18.08  -3.48 -14.62  -2.49 -21.82
  2002 -24.71 -27.77 -25.14 -16.20 -30.11 -27.00 -28.54 -18.41 -30.97
  2003  17.58  30.38  15.44  31.73  16.47  28.88  15.83  27.44  17.71
  2004  12.18  18.83   7.73  22.35   7.22  21.72   6.50  20.03   7.58
  2005  23.73  24.98  21.35  28.75  26.49  23.93  24.64  25.23  20.71
  2006  20.10  37.51  18.69  23.18  19.65  20.91  17.64  21.85  22.55

     Value-Weight Ratios      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   1.28   2.33   0.64   0.27   0.08   0.63   0.16  10.48   3.99
  1976   0.89   1.75   0.44   0.15   0.05   0.45   0.11   7.60   2.36
  1977   1.04   2.02   0.60   0.18   0.06   0.45   0.14   8.83   2.91
  1978   1.00   2.10   0.50   0.18   0.07   0.48   0.14   8.03   2.82
  1979   1.01   1.88   0.52   0.18   0.07   0.46   0.13   8.41   3.08
  1980   1.08   2.22   0.62   0.21   0.07   0.50   0.16   9.41   3.64
  1981   1.08   2.72   0.56   0.23   0.07   0.59   0.15  10.40   3.63
  1982   1.11   2.70   0.52   0.21   0.07   0.52   0.14   9.71   3.12
  1983   1.07   2.79   0.48   0.19   0.06   0.53   0.13   9.36   2.80
  1984   0.88   1.80   0.41   0.15   0.04   0.40   0.11   7.17   2.35
  1985   0.82   1.57   0.39   0.15   0.05   0.38   0.11   6.79   2.31
  1986   0.64   1.18   0.31   0.12   0.04   0.33   0.09   5.95   1.96
  1987   0.53   1.02   0.25   0.11   0.03   0.27   0.08   5.12   1.56
  1988   0.68   1.28   0.32   0.13   0.05   0.34   0.10   6.37   2.25
  1989   0.59   1.02   0.27   0.12   0.05   0.27   0.09   5.90   2.02
  1990   0.54   0.96   0.22   0.13   0.04   0.26   0.08   5.40   1.57
  1991   0.71   1.40   0.31   0.17   0.06   0.35   0.10   7.57   2.25
  1992   0.64   1.36   0.30   0.13   0.04   0.29   0.08   7.43   2.12
  1993   0.62   1.41   0.30   0.12   0.04   0.30   0.09   6.79   2.10
  1994   0.48   0.90   0.25   0.08   0.03   0.20   0.06   4.33   1.42
  1995   0.56   1.00   0.28   0.09   0.04   0.21   0.07   5.03   1.60
  1996   0.51   1.05   0.26   0.10   0.04   0.25   0.07   5.19   1.65
  1997   0.43   0.96   0.22   0.09   0.04   0.22   0.06   4.94   1.44
  1998   0.35   0.78   0.18   0.09   0.03   0.18   0.05   3.89   1.24
  1999   0.31   0.89   0.16   0.11   0.03   0.24   0.05   4.60   1.13
  2000   0.26   0.82   0.13   0.10   0.02   0.20   0.04   4.67   0.92
  2001   0.32   0.80   0.13   0.10   0.02   0.20   0.04   4.14   0.87
  2002   0.44   1.11   0.20   0.12   0.03   0.26   0.05   5.10   1.02
  2003   0.62   1.75   0.28   0.13   0.05   0.30   0.07   6.61   1.41
  2004   0.49   1.07   0.23   0.11   0.03   0.25   0.06   4.64   1.07
  2005   0.46   0.91   0.22   0.09   0.04   0.19   0.06   4.11   1.23
  2006   0.42   0.80   0.19   0.09   0.04   0.17   0.05   3.60   1.10

     Value-Weight Ratios      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   1.40   2.46   0.71   0.29   0.09   0.63   0.16  10.52   4.17
  1976   0.97   1.87   0.54   0.16   0.05   0.45   0.11   7.84   2.63
  1977   1.10   2.05   0.64   0.17   0.06   0.47   0.14   8.82   3.10
  1978   1.05   1.86   0.57   0.18   0.07   0.47   0.14   8.25   3.03
  1979   1.06   1.93   0.58   0.19   0.07   0.44   0.14   8.61   3.44
  1980   1.14   2.30   0.67   0.21   0.08   0.49   0.16   9.75   3.79
  1981   1.12   2.59   0.66   0.22   0.07   0.53   0.15  10.71   3.63
  1982   1.17   2.41   0.59   0.19   0.07   0.47   0.14   9.80   3.23
  1983   1.01   2.24   0.47   0.16   0.05   0.46   0.12   8.96   2.55
  1984   0.83   1.47   0.42   0.14   0.05   0.35   0.11   6.83   2.35
  1985   0.78   1.36   0.39   0.15   0.05   0.37   0.10   6.69   2.26
  1986   0.65   1.10   0.31   0.13   0.05   0.31   0.08   5.88   1.96
  1987   0.58   1.06   0.27   0.11   0.04   0.27   0.08   5.06   1.73
  1988   0.69   1.22   0.34   0.13   0.05   0.34   0.09   6.21   2.41
  1989   0.58   0.99   0.29   0.12   0.05   0.26   0.09   5.67   2.19
  1990   0.53   0.91   0.23   0.13   0.05   0.25   0.08   5.33   1.75
  1991   0.68   1.30   0.30   0.18   0.06   0.35   0.10   7.48   2.44
  1992   0.60   1.23   0.30   0.13   0.05   0.29   0.08   7.38   2.20
  1993   0.57   1.26   0.28   0.12   0.05   0.30   0.09   6.65   2.13
  1994   0.44   0.81   0.23   0.08   0.03   0.20   0.07   4.28   1.59
  1995   0.49   0.86   0.27   0.09   0.04   0.21   0.08   4.76   1.73
  1996   0.46   0.91   0.24   0.10   0.04   0.24   0.07   5.09   1.71
  1997   0.38   0.86   0.19   0.09   0.04   0.22   0.06   4.79   1.51
  1998   0.32   0.76   0.16   0.09   0.03   0.19   0.06   3.95   1.29
  1999   0.28   0.91   0.14   0.12   0.03   0.24   0.05   4.86   1.10
  2000   0.23   0.78   0.13   0.10   0.02   0.20   0.04   4.76   0.98
  2001   0.30   0.82   0.13   0.11   0.03   0.20   0.04   4.27   0.80
  2002   0.42   1.05   0.16   0.13   0.03   0.28   0.05   5.38   0.97
  2003   0.53   1.50   0.26   0.15   0.05   0.29   0.08   5.95   1.51
  2004   0.44   1.03   0.22   0.12   0.04   0.24   0.07   4.49   1.18
  2005   0.42   0.87   0.20   0.09   0.04   0.19   0.06   3.97   1.25
  2006   0.37   0.80   0.19   0.09   0.04   0.17   0.05   3.55   1.05

Copyright 2007 Kenneth R. French
